         143 -0.468282282      -5.96041758E-08
         144 -0.463708192      -4.47034694E-08
         145 -0.458854675      -5.21537089E-08
         146 -0.453724802      -8.94068393E-08
         147 -0.448321611      -8.94067327E-08
         148 -0.442648351      -5.21540606E-08
         149 -0.436708421      -5.21538333E-08
         150 -0.430505484      -8.94070808E-08
         151 -0.424043208      -8.94069814E-08
         152 -0.417325497      -4.47035902E-08
         153 -0.410356373      -4.47032491E-08
         154 -0.403140098      -5.96046412E-08
         155 -0.395680994      -8.94067469E-08
         156 -0.387983441      -5.96048864E-08
         157 -0.380052269      -4.47036115E-08
         158 -0.371892095      -5.96046590E-08
         159 -0.363507986      -7.45059410E-08
         160 -0.354904741      -0.00000000    
         161 -0.346087813      -1.25258934E-13
         162 -0.337062418      -4.47036150E-08
         163 -0.327834010      -2.98024645E-08
         164 -0.318408042      -1.60457937E-13
         165 -0.308790326      -1.49013317E-08
         166 -0.298986554      -2.98025000E-08
         167 -0.289002717      -4.47038957E-08
         168 -0.278844744       2.98020275E-08
         169 -0.268518806       1.49007455E-08
         170 -0.258031160      -3.05622877E-13
         171 -0.247388065      -1.49017012E-08
         172 -0.236595899      -5.52263042E-13
         173 -0.225661188      -6.79155679E-13
         174 -0.214590564      -1.49017332E-08
         175 -0.203390688      -1.49019588E-08
         176 -0.192068279      -1.20405232E-13
         177 -0.180630162      -1.49013992E-08
         178 -0.169083253      -2.98025675E-08
         179 -0.157434434      -2.98029050E-08
         180 -0.145690769      -1.30363697E-13
         181 -0.133859321      -3.61379194E-13
         182 -0.121947303      -3.04288631E-13
         183 -0.109961778      -1.49017421E-08
         184  -9.79099274E-02  -4.87693382E-13
         185  -8.57991427E-02  -8.31181098E-13
         186  -7.36367404E-02   2.98017202E-08
         187  -6.14299029E-02   1.49003414E-08
         188  -4.91859727E-02   2.98017326E-08
         189  -3.69124860E-02  -7.62908345E-13
         190  -2.46167798E-02   5.96038845E-08
         191  -1.23062115E-02  -9.23153372E-13
         192   1.19117012E-05  -0.00000000    
         193   1.23299332E-02   5.38101230E-10
         194   2.46405061E-02   1.07647036E-09
         195   3.69362831E-02   1.61362401E-09
         196   4.92098816E-02   2.15049845E-09
         197   6.14538006E-02   2.68535816E-09
         198   7.36606717E-02   1.81203532E-08
         199   8.58232453E-02   3.75054787E-09
         200   9.79341865E-02   1.91811402E-08
         201  0.109986089       1.97076577E-08
         202  0.121971726       3.51330627E-08
         203  0.133883938       3.56533043E-08
         204  0.145715535       3.61709382E-08
         205  0.157459378       2.17827214E-08
         206  0.169108316       5.20945704E-08
         207  0.180655450       3.76980260E-08
         208  0.192093834       3.81984648E-08
         209  0.203416497       3.86930488E-08
         210  0.214616552       5.40839977E-08
         211  0.225687444       5.45677956E-08
         212  0.236622423       5.50460015E-08
         213  0.247414812       5.55175177E-08
         214  0.258058161       8.57854090E-08
         215  0.268546134       7.13425550E-08
         216  0.278872401       5.68928975E-08
         217  0.289030671       7.22377465E-08
         218  0.299014807       8.75755433E-08
         219  0.308818877       1.02905013E-07
         220  0.318436950       1.03325867E-07
         221  0.327863187       8.88366216E-08
         222  0.337091923       1.33943388E-07
         223  0.346117675       1.04535694E-07
         224  0.354935020       1.55140398E-08
         225  0.363538474       1.58902207E-08
         226  0.371922940       6.09601969E-08
         227  0.380083412       4.64157424E-08
         228  0.388015002       1.69601080E-08
         229  0.395712793       3.21977467E-08
         230  0.403172225       7.72272912E-08
         231  0.410388917       6.26418100E-08
         232  0.417358369       1.82428685E-08
         233  0.424076438       3.34377965E-08
         234  0.430538982       7.84236605E-08
         235  0.436742276       6.37938768E-08
         236  0.442682505       4.17017851E-08
         237  0.448356062       4.94004695E-08
         238  0.453759491       9.43400309E-08
         239  0.458889693       7.22127709E-08
         240  0.463743478       7.98748374E-08
         241  0.468317926       7.26243243E-08
         242  0.472610205       1.10064846E-07
         243  0.476617843       1.10240371E-07
         244  0.480338454       8.80508111E-08
         245  0.483769625       8.82010198E-08
         246  0.486909419       1.40492276E-07
         247  0.489755988       1.25715829E-07
         248  0.492307514       8.11237513E-08
         249  0.494562477       1.03574401E-07
         250  0.496519536       1.26011471E-07
         251  0.498177528       1.63337077E-07
         252  0.499535382       1.26143320E-07
         253  0.500592351       1.03837941E-07
         254  0.501347840       1.48574458E-07
         255  0.501801312       1.33693291E-07
