   1.0000000000000000E-003   1.0000000000000000        0.0000000000000000     
   2.0000000000000000E-003  0.99999966666677087       -3.3333333333333332E-004
   3.0000000000000001E-003  0.99999908333392362       -7.4999902777868278E-004
   4.0000000000000001E-003  0.99999812963217427       -1.1141944587394314E-003
   5.0000000000000001E-003  0.99999682628377329       -1.4625140281118235E-003
   6.0000000000000001E-003  0.99999518117629682       -1.8044611195222084E-003
   7.0000000000000001E-003  0.99999319775947937       -2.1433077256113658E-003
   8.0000000000000002E-003  0.99999087778713336       -2.4804386493236102E-003
   9.0000000000000011E-003  0.99998822225430184       -2.8165293871843236E-003
   1.0000000000000000E-002  0.99998523177342646       -3.1519449696427899E-003
   1.0999999999999999E-002  0.99998190674587939       -3.4868984539423390E-003
   1.2000000000000000E-002  0.99997824744823771       -3.8215218734273934E-003
   1.3000000000000001E-002  0.99997425407914253       -4.1559010553774535E-003
   1.4000000000000000E-002  0.99996992678636831       -4.4900940028204071E-003
   1.4999999999999999E-002  0.99996526568327049       -4.8241411939954348E-003
   1.6000000000000000E-002  0.99996027085920913       -5.1580716454496557E-003
   1.7000000000000001E-002  0.99995494238639426       -5.4919066331652376E-003
   1.8000000000000002E-002  0.99994928032452091       -5.8256620591978217E-003
   1.9000000000000000E-002  0.99994328472399208       -6.1593500039784210E-003
   2.0000000000000000E-002  0.99993695562821183       -6.4929797722701335E-003
   2.1000000000000001E-002  0.99993029307525072       -6.8265586148620327E-003
   2.1999999999999999E-002  0.99992329709907768       -7.1600922371228941E-003
   2.3000000000000000E-002  0.99991596773048574       -7.4935851641687720E-003
   2.4000000000000000E-002  0.99990830499779815       -7.8270410075447581E-003
   2.5000000000000001E-002  0.99990030892741444       -8.1604626629825788E-003
   2.6000000000000002E-002  0.99989197954423703       -8.4938524590975166E-003
   2.7000000000000000E-002  0.99988331687200904       -8.8272122706205981E-003
   2.8000000000000001E-002  0.99987432093358408       -9.1605436056302128E-003
   2.9000000000000001E-002  0.99986499175114341       -9.4938476734735527E-003
   2.9999999999999999E-002  0.99985532934637289       -9.8271254381749260E-003
   3.1000000000000000E-002  0.99984533374060780       -1.0160377660815713E-002
   3.2000000000000001E-002  0.99983500495495248       -1.0493604933448154E-002
   3.3000000000000002E-002  0.99982434301037981       -1.0826807706448120E-002
   3.4000000000000002E-002  0.99981334792781407       -1.1159986310738257E-002
   3.5000000000000003E-002  0.99980201972820115       -1.1493140975967490E-002
   3.6000000000000004E-002  0.99979035843256747       -1.1826271845478294E-002
   3.6999999999999998E-002  0.99977836406207055       -1.2159378988703716E-002
   3.7999999999999999E-002  0.99976603663804198       -1.2492462411493812E-002
   3.9000000000000000E-002  0.99975337618202398       -1.2825522064763360E-002
   4.0000000000000001E-002  0.99974038271580179       -1.3158557851770291E-002
   4.1000000000000002E-002  0.99972705626143066       -1.3491569634270898E-002
   4.2000000000000003E-002  0.99971339684126026       -1.3824557237748680E-002
   4.3000000000000003E-002  0.99969940447795536       -1.4157520455875264E-002
   4.3999999999999997E-002  0.99968507919451388       -1.4490459054331682E-002
   4.4999999999999998E-002  0.99967042101428338       -1.4823372774094370E-002
   4.5999999999999999E-002  0.99965542996097501       -1.5156261334271278E-002
   4.7000000000000000E-002  0.99964010605867570       -1.5489124434558296E-002
   4.8000000000000001E-002  0.99962444933185979       -1.5821961757373930E-002
