   1.0000000000000000E-003   1.0000000000000000        1.0000000000000000        12.954598262693159     
   2.0000000000000000E-003  0.99999950000013538       0.99999916666703115        12.967164606168307     
   3.0000000000000001E-003  0.99999862500084635       0.99999770833579427        12.979730915842371     
   4.0000000000000001E-003  0.99999719444804636       0.99999532408445002        12.992297175881502     
   5.0000000000000001E-003  0.99999523942499080       0.99999206572090871        13.004863371081113     
   6.0000000000000001E-003  0.99999277176286105       0.99998795296712817        13.017429486486064     
   7.0000000000000001E-003  0.99998979663601772       0.99998299445120098        13.029995507255800     
   8.0000000000000002E-003  0.99998631667488524       0.99997719456216072        13.042561418610395     
   9.0000000000000011E-003  0.99998233337168219       0.99997055579286498        13.055127205805485     
   1.0000000000000000E-002  0.99997784764467423       0.99996307968041720        13.067692854119237     
   1.0999999999999999E-002  0.99997286009547204       0.99995476723499588        13.080258348844991     
   1.2000000000000000E-002  0.99996737113844336       0.99994561915554248        13.092823675286830     
   1.3000000000000001E-002  0.99996138107100152       0.99993563594690704        13.105388818756774     
   1.4000000000000000E-002  0.99995489011421013       0.99992481798752353        13.117953764572936     
   1.4999999999999999E-002  0.99994789843745424       0.99991316557052845        13.130518498058262     
   1.6000000000000000E-002  0.99994040617407520       0.99990067892981838        13.143083004539653     
   1.7000000000000001E-002  0.99993241343163963       0.99988735825716524        13.155647269347345     
   1.8000000000000002E-002  0.99992392029889210       0.99987320371380350        13.168211277814452     
   1.9000000000000000E-002  0.99991492685058858       0.99985821543848608        13.180775015276641     
   2.0000000000000000E-002  0.99990543315093716       0.99984239355321902        13.193338467071882     
   2.1000000000000001E-002  0.99989543925609548       0.99982573816742371        13.205901618540278     
   2.1999999999999999E-002  0.99988494521601901       0.99980824938101642        13.218464455023920     
   2.3000000000000000E-002  0.99987395107584953       0.99978992728672356        13.231026961866801     
   2.4000000000000000E-002  0.99986245687697461       0.99977077197184649        13.243589124414745     
   2.5000000000000001E-002  0.99985046265784594       0.99975078351962565        13.256150928015357     
   2.6000000000000002E-002  0.99983796845462025       0.99972996201030839        13.268712358017993     
   2.7000000000000000E-002  0.99982497430166539       0.99970830752199280        13.281273399773744     
   2.8000000000000001E-002  0.99981148023196509       0.99968582013130158        13.293834038635428     
   2.9000000000000001E-002  0.99979748627744536       0.99966249991392597        13.306394259957594     
   2.9999999999999999E-002  0.99978299246923885       0.99963834694506704        13.318954049096531     
   3.1000000000000000E-002  0.99976799883790357       0.99961336129979861        13.331513391410279     
   3.2000000000000001E-002  0.99975250541360061       0.99958754305336484        13.344072272258657     
   3.3000000000000002E-002  0.99973651222624493       0.99956089228143030        13.356630677003277     
   3.4000000000000002E-002  0.99972001930562893       0.99953340906028598        13.369188591007578     
   3.5000000000000003E-002  0.99970302668152788       0.99950509346702554        13.381745999636854     
   3.6000000000000004E-002  0.99968553438378849       0.99947594557969155        13.394302888258284     
   3.6999999999999998E-002  0.99966754244240463       0.99944596547740272        13.406859242240973     
   3.7999999999999999E-002  0.99964905088758182       0.99941515324046026        13.419415046955979     
