   1.0000000000000000E-003   1.0000000000000000        0.0000000000000000     
   2.0000000000000000E-003  0.99999966666670836       -3.3333333333333332E-004
   3.0000000000000001E-003  0.99999908333356946       -7.4999961111117880E-004
   4.0000000000000001E-003  0.99999812963064749       -1.1141963020123581E-003
   5.0000000000000001E-003  0.99999682627932718       -1.4625181498176050E-003
   6.0000000000000001E-003  0.99999518116600483       -1.8044688536520209E-003
   7.0000000000000001E-003  0.99999319773892659       -2.1433207122978424E-003
   8.0000000000000002E-003  0.99999087775011286       -2.4804588316152476E-003
   9.0000000000000011E-003  0.99998822219251260       -2.8165590097169188E-003
   1.0000000000000000E-002  0.99998523167617226       -3.1519865780026569E-003
   1.0999999999999999E-002  0.99998190659976804       -3.4869548943207759E-003
   1.2000000000000000E-002  0.99997824723688067       -3.8215962924124697E-003
   1.3000000000000001E-002  0.99997425378285443       -4.1559968998165289E-003
   1.4000000000000000E-002  0.99996992638186688       -4.4902150197216771E-003
   1.4999999999999999E-002  0.99996526514337636       -4.8242914304521770E-003
   1.6000000000000000E-002  0.99996027015254585       -5.1582554485781890E-003
   1.7000000000000001E-002  0.99995494147708819       -5.4921286500513606E-003
   1.8000000000000002E-002  0.99994927917190146       -5.8259272368485510E-003
   1.9000000000000000E-002  0.99994328328229165       -6.1596635892769919E-003
   2.0000000000000000E-002  0.99993695384626613       -6.4933473119329344E-003
   2.1000000000000001E-002  0.99993029089619878       -6.8269859553965594E-003
   2.1999999999999999E-002  0.99992329446006212       -7.1605855247860901E-003
   2.3000000000000000E-002  0.99991596456235299       -7.4941508449253040E-003
   2.4000000000000000E-002  0.99990830122479901       -7.8276858270248904E-003
   2.5000000000000001E-002  0.99990030446690414       -8.1611936664394043E-003
   2.6000000000000002E-002  0.99989197430637577       -8.4946769913633452E-003
   2.7000000000000000E-002  0.99988331075946246       -8.8281379760623696E-003
   2.8000000000000001E-002  0.99987431384122372       -9.1615784281038216E-003
   2.9000000000000001E-002  0.99986498356574716       -9.4949998562769838E-003
   2.9999999999999999E-002  0.99985531994632559       -9.8284035240001413E-003
   3.1000000000000000E-002  0.99984532299560214       -1.0161790491699223E-002
   3.2000000000000001E-002  0.99983499272568932       -1.0495161650720239E-002
   3.3000000000000002E-002  0.99982432914826902       -1.0828517750680645E-002
   3.4000000000000002E-002  0.99981333227467550       -1.1161859421691071E-002
   3.5000000000000003E-002  0.99980200211596515       -1.1495187192533358E-002
   3.6000000000000004E-002  0.99979033868297607       -1.1828501505626357E-002
   3.6999999999999998E-002  0.99977834198637827       -1.2161802729421455E-002
   3.7999999999999999E-002  0.99976601203671678       -1.2495091168727502E-002
   3.9000000000000000E-002  0.99975334884444855       -1.2828367073356996E-002
   4.0000000000000001E-002  0.99974035241997450       -1.3161630645402975E-002
   4.1000000000000002E-002  0.99972702277366676       -1.3494882045392682E-002
   4.2000000000000003E-002  0.99971335991589327       -1.3828121397514851E-002
   4.3000000000000003E-002  0.99969936385703828       -1.4161348794079069E-002
   4.3999999999999997E-002  0.99968503460752067       -1.4494564299335475E-002
   4.4999999999999998E-002  0.99967037217781041       -1.4827767952759193E-002
   4.5999999999999999E-002  0.99965537657844239       -1.5160959771884860E-002
   4.7000000000000000E-002  0.99964004782002924       -1.5494139754761459E-002
   4.8000000000000001E-002  0.99962438591327241       -1.5827307882085417E-002
   4.9000000000000002E-002  0.99960839086897202       -1.6160464119060036E-002
   5.0000000000000003E-002  0.99959206269803558       -1.6493608417021313E-002
   5.1000000000000004E-002  0.99957540141148615       -1.6826740714863654E-002
   5.2000000000000005E-002  0.99955840702046916       -1.7159860940293592E-002
   5.2999999999999999E-002  0.99954107953625881       -1.7492969010935215E-002
   5.3999999999999999E-002  0.99952341897026376       -1.7826064835307364E-002
   5.5000000000000000E-002  0.99950542533403242       -1.8159148313689578E-002
   5.6000000000000001E-002  0.99948709863925744       -1.8492219338891291E-002
   5.7000000000000002E-002  0.99946843889777992       -1.8825277796936664E-002
   5.8000000000000003E-002  0.99944944612159337       -1.9158323567675609E-002
   5.9000000000000004E-002  0.99943012032284695       -1.9491356525330142E-002
   5.9999999999999998E-002  0.99941046151384894       -1.9824376538983883E-002
   6.0999999999999999E-002  0.99939046970706913       -2.0157383473021515E-002
   6.2000000000000000E-002  0.99937014491514198       -2.0490377187524025E-002
   6.3000000000000000E-002  0.99934948715086880       -2.0823357538624868E-002
   6.4000000000000001E-002  0.99932849642721988       -2.1156324378831443E-002
   6.5000000000000002E-002  0.99930717275733649       -2.1489277557315813E-002
   6.6000000000000003E-002  0.99928551615453287       -2.1822216920177984E-002
   6.7000000000000004E-002  0.99926352663229800       -2.2155142310684765E-002
   6.8000000000000005E-002  0.99924120420429696       -2.2488053569486792E-002
   6.9000000000000006E-002  0.99921854888437234       -2.2820950534816007E-002
   7.0000000000000007E-002  0.99919556068654591       -2.3153833042665609E-002
   7.1000000000000008E-002  0.99917223962501966       -2.3486700926954297E-002
   7.2000000000000008E-002  0.99914858571417675       -2.3819554019676337E-002
   7.2999999999999995E-002  0.99912459896858297       -2.4152392151038888E-002
   7.3999999999999996E-002  0.99910027940298729       -2.4485215149587836E-002
   7.4999999999999997E-002  0.99907562703232322       -2.4818022842323224E-002
   7.5999999999999998E-002  0.99905064187170933       -2.5150815054805275E-002
   7.6999999999999999E-002  0.99902532393645005       -2.5483591611251900E-002
   7.8000000000000000E-002  0.99899967324203665       -2.5816352334628468E-002
   7.9000000000000001E-002  0.99897368980414769       -2.6149097046730550E-002
   8.0000000000000002E-002  0.99894737363864983       -2.6481825568260269E-002
   8.1000000000000003E-002  0.99892072476159821       -2.6814537718896830E-002
   8.2000000000000003E-002  0.99889374318923718       -2.7147233317361741E-002
   8.3000000000000004E-002  0.99886642893800071       -2.7479912181479167E-002
   8.4000000000000005E-002  0.99883878202451293       -2.7812574128231880E-002
   8.5000000000000006E-002  0.99881080246558873       -2.8145218973813127E-002
   8.6000000000000007E-002  0.99878249027823396       -2.8477846533674789E-002
   8.7000000000000008E-002  0.99875384547964585       -2.8810456622572134E-002
   8.7999999999999995E-002  0.99872486808721350       -2.9143049054605432E-002
   8.8999999999999996E-002  0.99869555811851818       -2.9475623643258696E-002
   8.9999999999999997E-002  0.99866591559133377       -2.9808180201435785E-002
   9.0999999999999998E-002  0.99863594052362670       -3.0140718541494044E-002
   9.1999999999999998E-002  0.99860563293355675       -3.0473238475275728E-002
   9.2999999999999999E-002  0.99857499283947693       -3.0805739814137322E-002
   9.4000000000000000E-002  0.99854402025993394       -3.1138222368976974E-002
   9.5000000000000001E-002  0.99851271521366847       -3.1470685950260140E-002
   9.6000000000000002E-002  0.99848107771961503       -3.1803130368043581E-002
   9.7000000000000003E-002  0.99844910779690266       -3.2135555431997892E-002
   9.8000000000000004E-002  0.99841680546485490       -3.2467960951428558E-002
   9.9000000000000005E-002  0.99838417074299002       -3.2800346735295763E-002
  0.10000000000000001       0.99835120365102115       -3.3132712592232952E-002
  0.10100000000000001       0.99831790420885635       -3.3465058330564304E-002
  0.10200000000000001       0.99828427243659923       -3.3797383758321128E-002
  0.10300000000000001       0.99825030835454842       -3.4129688683257296E-002
  0.10400000000000001       0.99821601198319831       -3.4461972912863792E-002
  0.10500000000000000       0.99818138334323891       -3.4794236254382389E-002
  0.10600000000000000       0.99814642245555596       -3.5126478514818552E-002
  0.10700000000000000       0.99811112934123114       -3.5458699500953622E-002
  0.10800000000000000       0.99807550402154210       -3.5790899019356281E-002
  0.10900000000000000       0.99803954651796267       -3.6123076876393420E-002
  0.11000000000000000       0.99800325685216296       -3.6455232878240373E-002
  0.11100000000000000       0.99796663504600924       -3.6787366830890608E-002
  0.11200000000000000       0.99792968112156422       -3.7119478540164896E-002
  0.11300000000000000       0.99789239510108729       -3.7451567811719981E-002
  0.11400000000000000       0.99785477700703429       -3.7783634451056800E-002
  0.11500000000000000       0.99781682686205764       -3.8115678263528269E-002
  0.11600000000000001       0.99777854468900662       -3.8447699054346647E-002
  0.11700000000000001       0.99773993051092724       -3.8779696628590564E-002
  0.11800000000000001       0.99770098435106247       -3.9111670791211639E-002
  0.11900000000000001       0.99766170623285200       -3.9443621347040804E-002
  0.12000000000000000       0.99762209617993269       -3.9775548100794290E-002
  0.12100000000000000       0.99758215421613838       -4.0107450857079327E-002
  0.12200000000000000       0.99754188036549996       -4.0439329420399552E-002
  0.12300000000000000       0.99750127465224536       -4.0771183595160181E-002
  0.12400000000000000       0.99746033710079984       -4.1103013185672901E-002
