   7.8539818525314338E-003   1.0000000000000000        0.0000000000000000     
   1.5707963705062868E-002  0.99997224185027445       -7.0685255186503379E-003
   2.3561945557594301E-002  0.99988896877091360       -1.4136702217333284E-002
   3.1415927410125735E-002  0.99975018487134792       -2.1204181278772233E-002
   3.9269909262657166E-002  0.99955589700059322       -2.8270613891075588E-002
   4.7123891115188603E-002  0.99930611474719766       -3.5335651250437888E-002
   5.4977872967720040E-002  0.99900085043916742       -4.2398944563851265E-002
   6.2831854820251470E-002  0.99864011914387119       -4.9460145051830752E-002
   7.0685836672782901E-002  0.99822393866792369       -5.6518903951156760E-002
   7.8539818525314331E-002  0.99775232955704651       -6.3574872517638312E-002
   8.6393800377845775E-002  0.99722531509590795       -7.0627702028900327E-002
   9.4247782230377206E-002  0.99664292130794063       -7.7677043787198488E-002
  0.10210176408290864       0.99600517695513691       -8.4722549122265109E-002
  0.10995574593544008       0.99531211353782201       -9.1763869394189373E-002
  0.11780972778797151       0.99456376529440349       -9.8800655996335404E-002
  0.12566370964050294       0.99376016920109922      -0.10583256035830156     
  0.13351769149303438       0.99290136497164017      -0.11285923394892430     
  0.14137167334556580       0.99198739505695099      -0.11988032827933022     
  0.14922565519809725       0.99101830464480523      -0.12689549490603932     
  0.15707963705062866       0.98999414165945676      -0.13390438543412317     
  0.16493361890316011       0.98891495676124574      -0.14090665152042114     
  0.17278760075569155       0.98778080334617890      -0.14790194487681818     
  0.18064158260822297       0.98659173754548479      -0.15488991727358747     
  0.18849556446075441       0.98534781822514139      -0.16187022054280109     
  0.19634954631328586       0.98404910698537706      -0.16884250658181230     
  0.20420352816581727       0.98269566816014431      -0.17580642735681265     
  0.21205751001834872       0.98128756881656432      -0.18276163490646699     
  0.21991149187088016       0.97982487875434399      -0.18970778134563007     
  0.22776547372341158       0.97830767050516165      -0.19664451886914749     
  0.23561945557594302       0.97673601933202481      -0.20357149975574476     
  0.24347343742847444       0.97511000322859476      -0.21048837637200715     
  0.25132741928100588       0.97342970291848108      -0.21739480117645427     
  0.25918140113353733       0.97169520185450331      -0.22429042672371155     
  0.26703538298606877       0.96990658621791903      -0.23117490566878302     
  0.27488936483860016       0.96806394491761905      -0.23804789077142732     
  0.28274334669113160       0.96616736958928640      -0.24490903490064092     
  0.29059732854366305       0.96421695459452073      -0.25175799103925167     
  0.29845131039619449       0.96221279701992624      -0.25859441228862479     
  0.30630529224872594       0.96015499667616100      -0.26541795187348588     
  0.31415927410125732       0.95804365609694941      -0.27222826314686255     
  0.32201325595378877       0.95587888053805481      -0.27902499959514870     
  0.32986723780632021       0.95366077797621096      -0.28580781484329421     
  0.33772121965885166       0.95138945910801387      -0.29257636266012232     
  0.34557520151138310       0.94906503734877012      -0.29933029696377877     
  0.35342918336391455       0.94668762883130220      -0.30606927182731503     
  0.36128316521644593       0.94425735240470943      -0.31279294148440828     
  0.36913714706897738       0.94177432963308383      -0.31950096033522152     
  0.37699112892150882       0.93923868479417894      -0.32619298295240629     
  0.38484511077404027       0.93665054487803079      -0.33286866408725135     
  0.39269909262657171       0.93401003958553075      -0.33952765867597895     
  0.40055307447910310       0.93131730132694734      -0.34616962184619310     
  0.40840705633163454       0.92857246522039727      -0.35279420892348101     
  0.41626103818416599       0.92577566909026499      -0.35940107543817135     
  0.42411502003669743       0.92292705346556625      -0.36598987713225162     
  0.43196900188922888       0.92002676157825891      -0.37256026996644737     
  0.43982298374176032       0.91707493936149642      -0.37911191012746587     
  0.44767696559429171       0.91407173544782405      -0.38564445403540654     
  0.45553094744682315       0.91101730116731605      -0.39215755835134120     
  0.46338492929935460       0.90791179054565263      -0.39865087998506588     
  0.47123891115188604       0.90475536030213577      -0.40512407610302770     
  0.47909289300441749       0.90154816984764152      -0.41157680413642789     
  0.48694687485694887       0.89829038128250849      -0.41800872178950488     
  0.49480085670948032       0.89498215939435999      -0.42441948704799776     
  0.50265483856201176       0.89162367165585943      -0.43080875818779513     
  0.51050882041454315       0.88821508822239703      -0.43717619378376893     
  0.51836280226707465       0.88475658192970619      -0.44352145271879717     
  0.52621678411960604       0.88124832829140831      -0.44984419419297700     
  0.53407076597213754       0.87769050549648464      -0.45614407773303078     
  0.54192474782466893       0.87408329440667332      -0.46242076320190667     
  0.54977872967720032       0.87042687855379031      -0.46867391080857612     
  0.55763271152973182       0.86672144413697283      -0.47490318111803048     
  0.56548669338226321       0.86296718001984318      -0.48110823506147782     
  0.57334067523479471       0.85916427772759141      -0.48728873394674349     
  0.58119465708732609       0.85531293144397635      -0.49344433946887434     
  0.58904863893985748       0.85141333800824170      -0.49957471372095019     
  0.59690262079238898       0.84746569691194717      -0.50567951920510268     
  0.60475660264492037       0.84347021029571123      -0.51175841884374529     
  0.61261058449745187       0.83942708294586632      -0.51781107599101373     
  0.62046456634998326       0.83533652229102140      -0.52383715444442092     
  0.62831854820251465       0.83119873839853409      -0.52983631845672563     
  0.63617253005504615       0.82701394397088734      -0.53580823274801870     
  0.64402651190757754       0.82278235434197111      -0.54175256251802628     
  0.65188049376010904       0.81850418747326614      -0.54766897345863319     
  0.65973447561264043       0.81417966394992880      -0.55355713176662624     
  0.66758845746517192       0.80980900697677483      -0.55941670415666034     
  0.67544243931770331       0.80539244237415986      -0.56524735787444758     
  0.68329642117023470       0.80093019857375680      -0.57104876071017097     
  0.69115040302276620       0.79642250661422576      -0.57682058101212408     
  0.69900438487529759       0.79186960013677588      -0.58256248770057695     
  0.70685836672782909       0.78727171538061880      -0.58827415028187069     
  0.71471234858036048       0.78262909117830848      -0.59395523886274082     
  0.72256633043289187       0.77794196895097012      -0.59960542416486928     
  0.73042031228542337       0.77321059270341086      -0.60522437753966940     
  0.73827429413795476       0.76843520901911655      -0.61081177098329997     
  0.74612827599048626       0.76361606705512686      -0.61636727715191342     
  0.75398225784301764       0.75875341853679223      -0.62189056937713627     
  0.76183623969554903       0.75384751775240633      -0.62738132168178296     
  0.76969022154808053       0.74889862154771569      -0.63283920879580446     
  0.77754420340061192       0.74390698932030175      -0.63826390617247120     
  0.78539818525314342       0.73887288301383613      -0.64365509000479160     
  0.79325216710567481       0.73379656711220520      -0.64901243724216562     
  0.80110614895820620       0.72867830863350347      -0.65433562560727465     
  0.80896013081073770       0.72351837712389300      -0.65962433361320749     
  0.81681411266326909       0.71831704465132740      -0.66487824058082223     
  0.82466809451580059       0.71307458579913918      -0.67009702665634552     
  0.83252207636833198       0.70779127765948668      -0.67528037282920705     
  0.84037605822086336       0.70246739982666140      -0.68042796095011226     
  0.84823004007339486       0.69710323439025146      -0.68553947374934998     
  0.85608402192592625       0.69169906592816077      -0.69061459485533727     
  0.86393800377845775       0.68625518149948173      -0.69565300881339986     
  0.87179198563098914       0.68077187063721911      -0.70065440110478894     
  0.87964596748352064       0.67524942534086396      -0.70561845816593316     
  0.88749994933605203       0.66968814006881505      -0.71054486740792577     
  0.89535393118858342       0.66408831173064720      -0.71543331723624604     
  0.90320791304111492       0.65845023967922245      -0.72028349707071493     
  0.91106189489364631       0.65277422570264465      -0.72509509736568467     
  0.91891587674617781       0.64706057401605444      -0.72986780963046005     
  0.92676985859870920       0.64130959125326203      -0.73460132644995191     
  0.93462384045124058       0.63552158645821855      -0.73929534150556286     
  0.94247782230377208       0.62969687107632044      -0.74394954959630044     
  0.95033180415630347       0.62383575894554888      -0.74856364666012287     
  0.95818578600883497       0.61793856628743937      -0.75313732979550985     
  0.96603976786136636       0.61200561169788226      -0.75767029728326207     
