   1.9634954631328584E-003  0.99999997764825821        0.0000000000000000     
   3.9269909262657169E-003  0.99999804999170372       -1.9634941575966095E-003
   5.8904863893985753E-003  0.99999226702947208       -3.9269807453082848E-003
   7.8539818525314338E-003  0.99998262878385824       -5.8904521932792754E-003
   9.8174773156642914E-003  0.99996913529202081       -7.8539009317121992E-003
   1.1780972778797151E-002  0.99995178660598139       -9.8173193908972309E-003
   1.3744468241930010E-002  0.99993058279262448       -1.1780700001241273E-002
   1.5707963705062868E-002  0.99990552393369769       -1.3744035193297153E-002
   1.7671459168195725E-002  0.99987661012581053       -1.5707317397792797E-002
   1.9634954631328583E-002  0.99984384148043493       -1.7670539045660415E-002
   2.1598450094461444E-002  0.99980721812390394       -1.9633692568065689E-002
   2.3561945557594301E-002  0.99976674019741263       -2.1596770396436933E-002
   2.5525441020727159E-002  0.99972240785701560       -2.3559764962494300E-002
   2.7488936483860020E-002  0.99967422127362826       -2.5522668698278930E-002
   2.9452431946992878E-002  0.99962218063302466       -2.7485474036182154E-002
   3.1415927410125735E-002  0.99956628613583798       -2.9448173408974654E-002
   3.3379422873258596E-002  0.99950653799755895       -3.1410759249835635E-002
   3.5342918336391450E-002  0.99944293644853544       -3.3373223992382010E-002
   3.7306413799524311E-002  0.99937548173397117       -3.5335560070697568E-002
   3.9269909262657166E-002  0.99930417411392536       -3.7297759919362121E-002
   4.1233404725790027E-002  0.99922901386331109       -3.9259815973480716E-002
   4.3196900188922888E-002  0.99915000127189491       -4.1221720668712748E-002
   4.5160395652055742E-002  0.99906713664429481       -4.3183466441301159E-002
   4.7123891115188603E-002  0.99898042029997991       -4.5145045728101588E-002
   4.9087386578321464E-002  0.99888985257326912       -4.7106450966611528E-002
   5.1050882041454318E-002  0.99879543381332903       -4.9067674594999479E-002
   5.3014377504587179E-002  0.99869716438417377       -5.1028709052134122E-002
   5.4977872967720040E-002  0.99859504466466276       -5.2989546777613410E-002
   5.6941368430852894E-002  0.99848907504849949       -5.4950180211793806E-002
   5.8904863893985755E-002  0.99837925594422994       -5.6910601795819353E-002
   6.0868359357118609E-002  0.99826558777524121       -5.8870803971650856E-002
   6.2831854820251470E-002  0.99814807097975988       -6.0830779182095007E-002
   6.4795350283384331E-002  0.99802670601084953       -6.2790519870833506E-002
   6.6758845746517192E-002  0.99790149333641065       -6.4750018482452223E-002
   6.8722341209650040E-002  0.99777243343917699       -6.6709267462470287E-002
   7.0685836672782901E-002  0.99763952681671486       -6.8668259257369274E-002
   7.2649332135915762E-002  0.99750277398142129       -7.0626986314622262E-002
   7.4612827599048623E-002  0.99736217546052086       -7.2585441082722968E-002
   7.6576323062181484E-002  0.99721773179606499       -7.4543616011214911E-002
   7.8539818525314331E-002  0.99706944354492932       -7.6501503550720426E-002
   8.0503313988447192E-002  0.99691731127881156       -7.8459096152969851E-002
   8.2466809451580053E-002  0.99676133558422919       -8.0416386270830614E-002
   8.4430304914712914E-002  0.99660151706251732       -8.2373366358336267E-002
   8.6393800377845775E-002  0.99643785632982651       -8.4330028870715681E-002
   8.8357295840978636E-002  0.99627035401711994       -8.6286366264422043E-002
   9.0320791304111483E-002  0.99609901077017171       -8.8242370997161992E-002
   9.2284286767244345E-002  0.99592382724956363       -9.0198035527924658E-002
   9.4247782230377206E-002  0.99574480413068300       -9.2153352317010787E-002
   9.6211277693510067E-002  0.99556194210372007       -9.4108313826061732E-002
   9.8174773156642928E-002  0.99537524187366511       -9.6062912518088628E-002
  0.10013826861977577       0.99518470416030613       -9.8017140857501336E-002
  0.10210176408290864       0.99499032969822565       -9.9970991310137536E-002
  0.10406525954604150       0.99479211923679811      -0.10192445634329182     
  0.10602875500917436       0.99459007354018680      -0.10387752842574466     
  0.10799225047230722       0.99438419338734130      -0.10583020002779148     
  0.10995574593544008       0.99417447957199390      -0.10778246362127168     
  0.11191924139857293       0.99396093290265697      -0.10973431167959770     
  0.11388273686170579       0.99374355420262028      -0.11168573667778392     
  0.11584623232483865       0.99352234430994635      -0.11363673109247582     
  0.11780972778797151       0.99329730407746886      -0.11558728740197891     
  0.11977322325110437       0.99306843437278813      -0.11753739808628767     
  0.12173671871423722       0.99283573607826892      -0.11948705562711467     
  0.12370021417737008       0.99259921009103558      -0.12143625250791948     
  0.12566370964050294       0.99235885732297036      -0.12338498121393764     
  0.12762720510363579       0.99211467870070813      -0.12533323423220963     
  0.12959070056676866       0.99186667516563387      -0.12728100405160989     
  0.13155419602990151       0.99161484767387920      -0.12922828316287574     
  0.13351769149303438       0.99135919719631782      -0.13117506405863635     
  0.13548118695616723       0.99109972471856245      -0.13312133923344160     
  0.13744468241930008       0.99083643124096044      -0.13506710118379117     
  0.13940817788243295       0.99056931777859092      -0.13701234240816332     
  0.14137167334556580       0.99029838536125991      -0.13895705540704387     
  0.14333516880869868       0.99002363503349677      -0.14090123268295518     
  0.14529866427183152       0.98974506785454996      -0.14284486674048491     
  0.14726215973496437       0.98946268489838329      -0.14478795008631501     
  0.14922565519809725       0.98917648725367158      -0.14673047522925067     
  0.15118915066123009       0.98888647602379620      -0.14867243468024907     
  0.15315264612436297       0.98859265232684113      -0.15061382095244827     
  0.15511614158749581       0.98829501729558911      -0.15255462656119620     
  0.15707963705062866       0.98799357207751615      -0.15449484402407934     
  0.15904313251376154       0.98768831783478817      -0.15643446586095178     
  0.16100662797689438       0.98737925574425567      -0.15837348459396378     
  0.16297012344002726       0.98706638699745008      -0.16031189274759086     
  0.16493361890316011       0.98674971280057810      -0.16224968284866254     
  0.16689711436629298       0.98642923437451802      -0.16418684742639100     
  0.16886060982942583       0.98610495295481471      -0.16612337901240015     
  0.17082410529255868       0.98577686979167445      -0.16805927014075411     
  0.17278760075569155       0.98544498614996068      -0.16999451334798638     
  0.17475109621882440       0.98510930330918889      -0.17192910117312823     
  0.17671459168195727       0.98476982256352119      -0.17386302615773772     
  0.17867808714509012       0.98442654522176254      -0.17579628084592830     
  0.18064158260822297       0.98407947260735429      -0.17772885778439768     
  0.18260507807135584       0.98372860605837031      -0.17966074952245648     
  0.18456857353448869       0.98337394692751090      -0.18159194861205702     
  0.18653206899762156       0.98301549658209830      -0.18352244760782194     
  0.18849556446075441       0.98265325640407075      -0.18545223906707300     
  0.19045905992388726       0.98228722778997746      -0.18738131554985973     
  0.19242255538702013       0.98191741215097350      -0.18930966961898810     
  0.19438605085015298       0.98154381091281384      -0.19123729384004920     
  0.19634954631328586       0.98116642551584843      -0.19316418078144795     
  0.19831304177641870       0.98078525741501599      -0.19509032301443174     
  0.20027653723955155       0.98040030807983924      -0.19701571311311894     
  0.20224003270268442       0.98001157899441826      -0.19894034365452776     
  0.20420352816581727       0.97961907165742546      -0.20086420721860462     
  0.20616702362895015       0.97922278758209946      -0.20278729638825299     
  0.20813051909208299       0.97882272829623951      -0.20470960374936176     
  0.21009401455521584       0.97841889534219928      -0.20663112189083405     
  0.21205751001834872       0.97801129027688172      -0.20855184340461561     
  0.21402100548148156       0.97759991467173180      -0.21047176088572339     
  0.21598450094461444       0.97718477011273130      -0.21239086693227424     
  0.21794799640774729       0.97676585820039241      -0.21430915414551330     
  0.21991149187088016       0.97634318054975189      -0.21622661512984256     
  0.22187498733401301       0.97591673879036456      -0.21814324249284936     
  0.22383848279714585       0.97548653456629664      -0.22005902884533493     
  0.22580197826027873       0.97505256953612041      -0.22197396680134290     
  0.22776547372341158       0.97461484537290677      -0.22388804897818770     
  0.22972896918654445       0.97417336376421981      -0.22580126799648303     
  0.23169246464967730       0.97372812641210915      -0.22771361648017038     
  0.23365596011281015       0.97327913503310426      -0.22962508705654741     
  0.23561945557594302       0.97282639135820759      -0.23153567235629635     
  0.23758295103907587       0.97236989713288779      -0.23344536501351251     
  0.23954644650220874       0.97190965411707275      -0.23535415766573262     
  0.24150994196534159       0.97144566408514399      -0.23726204295396314     
  0.24347343742847444       0.97097792882592793      -0.23916901352270878     
  0.24543693289160731       0.97050645014269077      -0.24107506202000073     
  0.24740042835474016       0.97003122985313062      -0.24298018109742506     
  0.24936392381787303       0.96955226978937026      -0.24488436341015102     
  0.25132741928100588       0.96906957179795084      -0.24678760161695942     
  0.25329091474413873       0.96858313773982418      -0.24868988838027095     
  0.25525441020727158       0.96809296949034596      -0.25059121636617432     
  0.25721790567040448       0.96759906893926828      -0.25249157824445462     
  0.25918140113353733       0.96710143799073267      -0.25439096668862171     
  0.26114489659667017       0.96660007856326224      -0.25628937437593813     
  0.26310839205980302       0.96609499258975451      -0.25818679398744782     
  0.26507188752293587       0.96558618201747404      -0.26008321820800379     
  0.26703538298606877       0.96507364880804514      -0.26197863972629681     
  0.26899887844920162       0.96455739493744364      -0.26387305123488325     
  0.27096237391233446       0.96403742239599000      -0.26576644543021344     
  0.27292586937546731       0.96351373318834121      -0.26765881501265970     
  0.27488936483860016       0.96298632933348305      -0.26955015268654470     
  0.27685286030173306       0.96245521286472280      -0.27144045116016924     
  0.27881635576486591       0.96192038582968065      -0.27332970314584082     
  0.28077985122799876       0.96138185029028234      -0.27521790135990115     
  0.28274334669113160       0.96083960832275095      -0.27710503852275487     
